TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	14.4938
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	13.7113
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	13.7113
Tata Arbitrage Fund-Direct Plan-Growth	15.0874
Tata Arbitrage Fund-Regular Plan-Growth	14.3440
Union Arbitrage Fund - Direct Plan - Growth Option	14.5011
Union Arbitrage Fund - Direct Plan - IDCW Option	14.1569
Union Arbitrage Fund - Regular Plan - Growth Option	14.0124
Union Arbitrage Fund - Regular Plan - IDCW Option	13.6821
UTI Arbitrage Fund - Direct Plan - Growth Option	37.233
UTI Arbitrage Fund - Direct Plan - IDCW	21.7797
UTI Arbitrage Fund - Regular Plan - Growth Option	34.993
UTI Arbitrage Fund - Regular Plan - IDCW	19.7685
WhiteOak Capital Arbitrage Fund Direct Plan Growth	10.602
WhiteOak Capital Arbitrage Fund Regular Plan Growth	10.540
360 ONE Balanced Hybrid Fund - Direct Plan - IDCW	12.9791
360 ONE Balanced Hybrid Fund - Regular Plan - Growth	12.6459
360 ONE Balanced Hybrid Fund- Direct Plan - Growth	12.9791
360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW	12.6459
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	46.1481
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	198.0707
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	33.0351
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	175.0043
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	175.0043
WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth	13.088
WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth	12.769
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	27.1724
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	74.4934
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	66.7026
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	16.65
Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW	16.4748
Axis Conservative Hybrid Fund - Direct Plan - Growth Option	35.0703
Axis Conservative Hybrid Fund - Direct Plan - Half Yearly	13.7540
Axis Conservative Hybrid Fund - Direct Plan - Quarterly	13.4293
Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW	13.9937
Axis Conservative Hybrid Fund - Regular Plan - Growth Option	30.0053
Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW	13.0488
Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	11.1247
BANDHAN Conservative Hybrid Fund - Regular Plan - Growth	31.9169
BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW	11.6026
BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	14.1537
BANDHAN Conservative Hybrid Fund-Direct Plan-Growth	35.7047
BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW	13.5666
BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	16.8326
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	54.4155
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	13.5089
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	13.2462
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	44.6845
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	11.1439
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.4383
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	110.9445
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	16.7759
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.9687
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	96.7484
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.3605
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	14.3054
DSP Regular Savings Fund - Direct Plan - Growth	66.0946
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	14.5465
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	14.5032
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.5899
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	12.0261
DSP Regular Savings Fund- Regular Plan - Growth	58.7342
Franklin India Debt Hybrid Fund - Direct - GROWTH	99.7360
Franklin India Debt Hybrid Fund - Growth	90.7865
Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW	15.2062
Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW	14.2172
Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW	13.3366
Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW	12.3373
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	87.3687
HDFC Hybrid Debt Fund - Growth Plan	82.1488
HDFC Hybrid Debt Fund - IDCW Monthly	14.4925
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	16.1022
HDFC Hybrid Debt Fund - IDCW Quarterly	15.3774
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	17.0752
HSBC Conservative Hybrid Fund - Direct Growth	68.6068
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	17.9986
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	15.7469
HSBC Conservative Hybrid Fund - Regular Growth	61.3527
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	13.5213
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	17.9717
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	82.8216
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	17.0750
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.3405
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	14.8202
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	75.3066
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	13.2618
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.8035
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	12.0265
Kotak Debt Hybrid - Growth	58.3706
Kotak Debt Hybrid - Growth - Direct	67.3503
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	12.9652
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	14.1567
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	90.9266
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	13.6082
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	18.1922
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	14.6466
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	82.0203
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	13.2242
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	14.4073
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	12.3133
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - MONTHLY IDCW Option	11.6858
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	12.7935
Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option	63.5818
NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option	11.1403
NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option	12.1667
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option	4.0808
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan	1.0786
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan	1.0860
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Growth Plan	3.8398
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Monthly Dividend Plan	0.9969
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Quarterly Dividend Plan	1.0493
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Hybrid Bond Fund-Growth Plan	57.6306
Nippon India Income Plus Arbitrage Active Fund of Fund - Direct Plan-IDCW Payout	10.0193
Nippon India Income Plus Arbitrage Active Fund of Fund - Regular Plan- IDCW Payout	10.0187
Nippon India Income Plus Arbitrage Active Fund of Fund -Regular Plan- Growth Option	10.0187
Nippon India Income Plus Arbitrage Active Fund of Fund- Direct Plan- Growth Option	10.0193
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth	15.2305
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW	11.1405
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth	15.0459
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW	11.0004
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	24.1299
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	31.4941
SBI Conservative Hybrid Fund - Direct Plan - Growth	78.9755
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	28.9095
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	25.5070
SBI Conservative Hybrid Fund - Regular Plan - Growth	72.3116
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	22.2123
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	20.8556
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth	32.6346
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	21.3866
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.5934
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	21.1210
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth	29.6143
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	19.2118
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.4315
Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	19.0540
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option	4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option	4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option	3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option	3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW	1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW	1.3512
UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option	69.4353
UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW	50.1589
UTI Conservative Hybrid Fund - Direct Plan - Growth Option	75.0964
UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW	19.8383
UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option	73.8725
UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW	45.2762
UTI Conservative Hybrid Fund - Regular Plan - Growth Option	69.3997
UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW	17.6439
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option	120.34
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option	106.1
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW	30.4
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW	26.77
Axis Balanced Advantage Fund - Direct Plan - Growth	23.23
Axis Balanced Advantage Fund - Direct Plan - IDCW	14.58
Axis Balanced Advantage Fund - Regular Plan - Growth	20.87
Axis Balanced Advantage Fund - Regular Plan - IDCW	13.52
Bajaj Finserv Balanced Advantage Fund-Direct Plan-Growth	11.627
Bajaj Finserv Balanced Advantage Fund-Direct Plan-IDCW	11.627
Bajaj Finserv Balanced Advantage Fund-Regular Plan-Growth	11.354
Bajaj Finserv Balanced Advantage Fund-Regular Plan-IDCW	11.354
BANDHAN Balanced Advantage Fund Direct Plan Growth	27.765
BANDHAN Balanced Advantage Fund Direct Plan IDCW	17.150
BANDHAN Balanced Advantage Fund Regular Plan Growth	24.033
BANDHAN Balanced Advantage Fund Regular Plan IDCW	14.939
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW	16.1673
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW	17.3178
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH	26.7809
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH	24.8218
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option	26.5907
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option	17.7052
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option	24.3548
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option	16.1731
Canara Robeco Balanced Advantage Fund - Direct Plan - Growth Option	10.3700
Canara Robeco Balanced Advantage Fund - Direct Plan - IDCW Option	10.3700
Canara Robeco Balanced Advantage Fund - Regular Plan - Growth Option	10.2300
Canara Robeco Balanced Advantage Fund - Regular Plan - IDCW Option	10.2300
DSP Dynamic Asset Allocation Fund - Direct Plan - Growth	31.34
DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly	16.74
DSP Dynamic Asset Allocation Fund - Regular Plan - Growth	27.374
DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly	14.243
Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option	26.9
Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option	28.21
Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option	50.48
Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option	21.9
Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option	20.91
Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option	57.35
Franklin India Balanced Advantage Fund- Growth	14.3246
Franklin India Balanced Advantage Fund- Growth- Direct	15.0130
Franklin India Balanced Advantage Fund- IDCW	13.8675
Franklin India Balanced Advantage Fund- IDCW- Direct	14.2418
HDFC Balanced Advantage Fund - Growth Plan	517.708
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan	559.297
HDFC Balanced Advantage Fund - IDCW Plan	39.384
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan	45.914
Helios Balanced Advantage Fund- Direct Plan- Growth Option	11.36
Helios Balanced Advantage Fund- Direct Plan-IDCW Option	11.36
Helios Balanced Advantage Fund- Regular Plan- Growth Option	11.13
Helios Balanced Advantage Fund- Regular Plan-IDCW Option	11.13
HSBC Balanced Advantage Fund - Direct Growth	49.9273
HSBC Balanced Advantage Fund - Direct IDCW	23.2494
HSBC Balanced Advantage Fund - Regular Growth	43.1264
HSBC Balanced Advantage Fund - Regular IDCW	19.6189
ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth	82.00
ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW	29.39
ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW	26.41
ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW	18.08
ICICI Prudential Balanced Advantage Fund - Growth	73.53
ICICI Prudential Balanced Advantage Fund - IDCW	18.72
ICICI Prudential Balanced Advantage Fund - Monthly IDCW	22.16
ICICI Prudential Balanced Advantage Fund - Quarterly IDCW	16.38
Invesco India Balanced Advantage Fund - Direct Plan - Growth	63.43
Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment)	24.61
Invesco India Balanced Advantage Fund - Growth	53.56
Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment)	20.31
ITI Balanced Advantage Fund - Direct Plan - Growth Option	16.1183
ITI Balanced Advantage Fund - Direct Plan - IDCW Option	14.2992
ITI Balanced Advantage Fund - Regular Plan - Growth Option	14.4627
ITI Balanced Advantage Fund - Regular Plan - IDCW Option	12.6690
Kotak Balanced Advantage Fund  - Direct Plan -Growth Option	22.25
Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option	20.524
Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option	22.251
Kotak Balanced Advantage Fund -Regular Plan - Growth Option	20.524
LIC MF Balanced Advantage Fund-Direct Plan-Growth	14.71
LIC MF Balanced Advantage Fund-Direct Plan-IDCW	13.1614
LIC MF Balanced Advantage Fund-Regular Plan-Growth	13.8383
LIC MF Balanced Advantage Fund-Regular Plan-IDCW	12.5427
Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth	15.3326
Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW	13.0735
Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth	14.4081
Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW	12.1786
Mirae Asset Balanced Advantage Fund Direct Plan- Growth	14.609
Mirae Asset Balanced Advantage Fund Direct Plan- IDCW	14.600
Mirae Asset Balanced Advantage Fund Regular Plan IDCW	14.025
Mirae Asset Balanced Advantage Fund Regular Plan- Growth	14.028
Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option	21.2784
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option	13.7487
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option	19.1746
Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment	14.4888
Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment	12.9822
Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment	12.1696
NJ Balanced Advantage Fund - Direct Plan - Growth Option	14.15
NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option	14.15
NJ Balanced Advantage Fund - Regular Plan - Growth Option	13.49
NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option	13.49
PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option	16.53
PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option	11.92
PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option	11.59
PGIM India Balanced Advantage Fund - Regular Plan - Growth Option	15.31
Parag Parikh Dynamic Asset Allocation Fund - Direct Plan - Monthly IDCW Reinvestment	10.4415
Parag Parikh Dynamic Asset Allocation Fund - Direct Plan Growth	11.3257
Parag Parikh Dynamic Asset Allocation Fund - Regular Plan - Monthly IDCW Reinvestment	10.2858
Parag Parikh Dynamic Asset Allocation Fund - Regular Plan Growth	11.2800
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan	17.1177
quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan	16.5471
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan	17.1127
quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan	16.5486
Samco Dynamic Asset Allocation Fund - Direct Plan - Growth Option	10.69
Samco Dynamic Asset Allocation Fund - Direct Plan - IDCW Option	10.69
Samco Dynamic Asset Allocation Fund - Regular Plan - Growth Option	10.43
Samco Dynamic Asset Allocation Fund - Regular Plan - IDCW Option	10.43
SBI Balanced Advantage Fund - Direct Plan - Growth	15.9602
SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.9605
SBI Balanced Advantage Fund - Regular Plan - Growth	15.3701
SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.3703
SBI Dynamic Asset Allocation Fund - Direct Plan - Growth	16.8439
SBI Dynamic Asset Allocation Fund - Regular Plan - Growth	15.9463
SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	16.8235
SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.9495
Shriram Balanced Advantage Fund - Direct Growth	18.84
Shriram Balanced Advantage Fund - Direct- IDCW	18.7118
Shriram Balanced Advantage Fund - Regular Growth	16.844
Shriram Balanced Advantage Fund - Regular-IDCW	16.866
Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option	41.0768
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	19.1378
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option	35.0497
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option	15.6705
TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option 	22.5357
TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option 	22.5357
TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option 	20.3647
TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option	20.3647
Tata Balanced Advantage Fund-Direct Plan-Growth	22.5357
Tata Balanced Advantage Fund-Regular Plan-Growth	20.3647
Unifi Dynamic Asset Allocation Fund - Direct Growth	10.2533
Unifi Dynamic Asset Allocation Fund - Regular Growth	10.2361
Union Balanced Advantage Fund - Direct Plan - Growth Option	21.57
Union Balanced Advantage Fund - Direct Plan - IDCW Option	21.57
Union Balanced Advantage Fund - Regular Plan - Growth Option	20.03
Union Balanced Advantage Fund - Regular Plan - IDCW Option	20.03
UTI - Unit Linked Insurance Plan	42.0196
UTI - Unit Linked Insurance Plan- Direct	45.4341
UTI Balanced Advantage Fund - Direct Plan - Growth Option	12.9474
UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option	12.9474
UTI Balanced Advantage Fund - Regular Plan - Growth Option	12.614
UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option	12.614
WhiteOak Capital Balanced Advantage Fund Direct Plan Growth	14.792
WhiteOak Capital Balanced Advantage Fund Regular Plan Growth	14.235
Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW	15.55
Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth	24.25
Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW	13.22
Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth	21.89
Axis Equity Savings Fund - Direct Plan - Growth	24.86
Axis Equity Savings Fund - Direct Plan - Monthly IDCW	13.85
Axis Equity Savings Fund - Direct Plan - Quarterly IDCW	14.30
Axis Equity Savings Fund - Direct Plan - Regular IDCW	13.42
Axis Equity Savings Fund - Regular Plan - Growth	21.98
Axis Equity Savings Fund - Regular Plan - Monthly IDCW	11.83
Axis Equity Savings Fund - Regular Plan - Quarterly IDCW	12.41
Axis Equity Savings Fund - Regular Plan - Regular IDCW	12.65
BANDHAN Equity Savings Fund - Regular Plan - Growth	31.051
BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW	11.040
BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW	12.812
BANDHAN Equity Savings Fund -B-DIVIDEND	12.36084532
BANDHAN Equity Savings Fund -B-GROWTH	16.0114
BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW	13.046
BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW	13.629
BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW	14.125
BANDHAN Equity Savings Fund-Direct Plan-Growth	34.448
BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW	11.657
Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth	17.6422
Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW	14.1855
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth	16.5460
Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW	13.3070
DSP Equity Savings Fund - Direct Plan - Growth	24.371
DSP Equity Savings Fund - Direct Plan - IDCW	14.007
DSP Equity Savings Fund - Direct Plan - IDCW - Monthly	17.624
DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly	17.609
DSP Equity Savings Fund - Regular Plan - Growth	21.752
DSP Equity Savings Fund - Regular Plan - IDCW	12.628
DSP Equity Savings Fund - Regular Plan - IDCW - Monthly	14.108
DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly	14.177
Edelweiss Equity Savings Fund - Direct Plan - Bonus Option	27.4952
